date,gross_return,turnover,names_without_target,names_without_any_return,net_return_1bp,net_return_5bp,net_return_10bp,net_return_20bp,offset
2018-10-22,-0.024435075996326282,0.8690782275242963,4,0,-0.02460889164183114,-0.02530415422385058,-0.026173232451374876,-0.027911388906423466,3
2018-11-19,0.02707428772561376,1.0217325080424788,3,0,0.026869941224005264,0.02605255521757128,0.0250308227095288,0.022987357693443844,3
2018-12-19,-0.07075883565602026,1.044861946507239,4,0,-0.07096780804532171,-0.0718036976025275,-0.07284855954903474,-0.07493828344204921,3
2019-01-18,-0.010027960846577253,1.0662093429054433,6,0,-0.010241202715158342,-0.011094170189482697,-0.01216037953238814,-0.014292798218199027,3
2019-02-19,0.013470983921256908,1.1413283733765645,4,0,0.013242718246581596,0.012329655547880344,0.011188327174503779,0.00890567042775065,3
2019-03-19,0.03367980742125061,1.0105047278300519,1,0,0.0334777064756846,0.03266930269342056,0.031658797965590506,0.0296377885099304,3
2019-04-16,-0.0020787970623556366,0.8702232599493344,0,0,-0.0022528417143455035,-0.002949020322304971,-0.0038192435822543055,-0.005559690102152974,3
2019-05-15,0.008787753250130774,1.0085770977462674,0,0,0.008586037830581521,0.0077791761523845065,0.00677059905463824,0.004753444859145705,3
2019-06-13,0.01050112170499654,0.9901095536641327,2,0,0.010303099794263713,0.009511012151332408,0.008520902597668276,0.00654068349034001,3
2019-07-12,0.07806615545327134,0.9438516922639018,2,0,0.07787738511481855,0.07712230376100743,0.07617845206874353,0.07429074868421573,3
2019-08-09,-0.031041374561206318,0.886143819715527,2,0,-0.031218603325149422,-0.031927518380921845,-0.032813662200637375,-0.03458594984006842,3
2019-09-09,0.008921857572394594,1.1435591264228373,6,0,0.008693145747110026,0.007778298445971756,0.006634739319548919,0.004347621066703244,3
2019-10-07,-0.011793295494879346,0.8071522660964832,3,0,-0.011954725948098642,-0.01260044776097583,-0.013407600027072312,-0.015021904559265279,3
2019-11-04,-0.01840745536354036,1.1256885724458252,3,0,-0.018632593078029527,-0.019533143935986187,-0.02065883250843201,-0.02291020965332366,3
2019-12-03,-0.028345158740365334,1.0478270688354958,4,0,-0.028554724154132433,-0.029392985809200828,-0.030440812878036325,-0.03253646701570732,3
2020-01-02,-0.04156122233062504,0.9295317172883921,4,0,-0.04174712867408272,-0.042490754047913436,-0.04342028576520183,-0.045279349199778614,3
2020-01-31,0.0035095418772649956,0.9655434792607545,3,0,0.0033164331814128445,0.002543998398004241,0.0015784549187434866,-0.0003526320397780223,3
2020-03-02,-0.045654844718463906,0.8900504415410492,0,0,-0.045832854806772114,-0.046544895160004957,-0.04743494560154601,-0.0492150464846281,3
2020-03-30,0.05004903478098713,0.956383159764814,4,0,0.04985775814903416,0.04909265162122232,0.0481362684614575,0.04622350214192787,3
2020-04-28,-0.03943087313843126,1.1199981480796186,0,0,-0.03965487276804718,-0.04055087128651087,-0.041670869434590495,-0.04391086573074973,3
2020-05-27,0.11005460615079338,1.140138271094197,0,0,0.10982657849657454,0.10891446787969918,0.10777432960860499,0.10549405306641658,3
2020-06-24,0.0839023278937161,0.9926335283544648,2,0,0.08370380118804521,0.08290969436536164,0.08191706083700717,0.07993179378029824,3
2020-07-23,0.03371288807066448,1.0109580953129154,0,0,0.033510696451601894,0.03270192997535156,0.031690971880038644,0.029669055689412818,3
2020-08-20,-0.05033119417911227,0.9489472143361011,0,0,-0.05052098362197949,-0.05128014139344837,-0.05222908860778447,-0.054126983036456675,3
2020-09-18,0.03515270972634679,1.2464003624001985,3,0,0.03490342965386675,0.03390630936394659,0.032659909001546396,0.030167108276746,3
2020-10-16,0.019103465283343096,1.1002846563659132,1,0,0.018883408352069912,0.018003180626977183,0.01690289597061127,0.014702326657879444,3
2020-11-13,0.0019151930241085371,1.0397738015747156,1,0,0.001707238263793594,0.0008754192225338216,-0.00016435457904089403,-0.002243902182190325,3
2020-12-14,0.08869656931485705,1.0779073833217807,3,0,0.08848098783819269,0.08761866193153527,0.08654075454821349,0.08438493978156993,3
2021-01-13,-0.08027972757970037,0.9701562264197452,2,0,-0.08047375882498431,-0.08124988380612011,-0.08222004003253985,-0.08416035248537934,3
2021-02-11,0.13971499584699246,1.2317723086231207,1,0,0.13946864138526782,0.13848322353836934,0.13725145122974622,0.13478790661249998,3
